timestamp_ms,spacing_m,rel_speed_mps,ego_speed_mps,ttc_s
209400,0.08906133134749439,0.3936363600000554,16.25999999999998,0.22625280689894056
209500,0.07034240555395854,0.4266666600000626,16.24777777999997,0.164865015593082
209600,0.05183595090650783,0.4590909100000573,16.23363635999998,0.11290999184998318
209700,0.0347911827354892,0.48777777000007205,16.225555559999975,0.07132588829434368
209800,0.017439651456101046,0.5245454600000414,16.21272726999998,0.03324716880801841
209900,-0.0006271406651023881,0.5455555600000395,16.20333332999999,-0.0011495449979509744
210000,-0.019191920692748,0.5681818100000662,16.19636363999998,-0.03377778090563259
210100,-0.03824521285488913,0.6022222200000336,16.18555555999998,-0.06350681124799248
210200,-0.05767352781617774,0.6190909000000495,16.175454549999987,-0.09315841634269398
210300,-0.07665995774803491,0.6444444400000435,16.167777779999984,-0.11895510767077103
210400,-0.09762544411128715,0.6754545400000396,16.15636363999998,-0.14453296014751996
210500,-0.11674170889480706,0.698888880000073,16.145555559999973,-0.16703901326172893
210600,-0.13529685646770417,0.732727270000062,16.135454549999984,-0.18464831596576545
210700,-0.15350373291698816,0.762222220000055,16.128888889999974,-0.20138973765023155
210800,-0.1722116409246155,0.7881818200000303,16.11727272999999,-0.21849227748568073
210900,-0.19040273245849448,0.8066666700000305,16.10999999999998,-0.23603644422111464
211000,-0.20581681245798222,0.8218181800000082,16.101818179999984,-0.2504408121732963
211100,-0.21940152995190942,0.8255555599999909,16.094444439999997,-0.2657622824948473
211200,-0.22501818557188358,0.8218181799999869,16.091818179999994,-0.2738053149078391
211300,-0.22919912251410324,0.8133333299999812,16.088888889999993,-0.2818022009673556
211400,-0.23759607273942152,0.8036363699999853,16.08454544999999,-0.2956512193934501
211500,-0.24585689386915988,0.7955555499999996,16.077777779999987,-0.30903799724501957
211600,-0.25290821079502734,0.7954545499999846,16.069999999999993,-0.3179417488969448
211700,-0.26046975653025584,0.7899999999999885,16.06555555999999,-0.3297085525699489
211800,-0.26970722695054405,0.7845454599999719,16.06090909,-0.3437751420428253
211900,-0.27863222825808975,0.7666666700000029,16.06111110999999,-0.3634333396260577
212000,-0.2850656803262268,0.7672727199999727,16.057272729999998,-0.37153110347287854
212100,-0.29203148143534463,0.7555555499999613,16.055555560000005,-0.38651225768291897
212200,-0.2885896288029528,0.7354545399999957,16.059090910000002,-0.39239628434811824
212300,-0.28411567287926687,0.7311111099999721,16.061111110000002,-0.3886080637993283
212400,-0.28294757668140846,0.7163636399999476,16.063636360000018,-0.3949775796569312
212500,-0.2812789518605996,0.6877777799999834,16.071111110000004,-0.4089677800591441
212600,-0.27977992260608175,0.6772727299999701,16.073636360000005,-0.41309787064081865
212700,-0.27753700621784105,0.662222219999979,16.076666670000012,-0.4190995074400401
212800,-0.27130482493953423,0.6527272799999722,16.08272727000001,-0.41564805586116427
212900,-0.26663731787215283,0.6322222199999601,16.09000000000001,-0.42174619846826905
213000,-0.2626368256213709,0.6081818099999978,16.096363640000007,-0.4318393304485247
213100,-0.2588884766041133,0.6066666699999459,16.100000000000026,-0.42673924480495423
213200,-0.2570908624343531,0.5827272699999639,16.11090909000001,-0.44118556942490267
213300,-0.2548151883801495,0.5644444399999813,16.116666670000015,-0.4514442349368486
213400,-0.2549380268635275,0.5554545499999968,16.12454545000001,-0.4589718940344066
213500,-0.2564803058167797,0.5544444399999726,16.130000000000017,-0.4625897336382206
213600,-0.25509050617807816,0.5409090900000102,16.138181820000018,-0.47159589456718753
213700,-0.2460126456041678,0.5444444400000208,16.14777778000001,-0.4518599650024131
213800,-0.23684806307281292,0.5536363699999924,16.152727270000025,-0.42780437830125967
213900,-0.22759378817448805,0.5511111100000008,16.16666667000002,-0.41297260034276523
214000,-0.21317224349076014,0.55363636000002,16.177272730000016,-0.38504017960589226
214100,-0.19840925590236225,0.5633333300000487,16.185555560000015,-0.3522057817923628
214200,-0.18901617863105002,0.5890909100000208,16.19272727000001,-0.32086079656371436
214300,-0.17980667326904154,0.5988888900000404,16.19888889000001,-0.30023377670109963
214400,-0.17803121797913946,0.6227272800000492,16.204545450000012,-0.2858895437809074
214500,-0.17915944430339437,0.6522222200000449,16.210000000000015,-0.27469080140106544
214600,-0.18179184640646895,0.6754545400000502,16.216363640000008,-0.2691400170416434
214700,-0.18423075500152208,0.7000000000000348,16.22222222000001,-0.2631867928593042
214800,-0.1839749185888877,0.7172727200000466,16.228181820000007,-0.2564922845370109
214900,-0.1821234316525988,0.7433333400000279,16.233333330000008,-0.2450090986805354
215000,-0.18061284729930094,0.7590909100000012,16.23818182000002,-0.2379330919656259
215100,-0.1792922039382745,0.7611111099999981,16.246666670000007,-0.23556639967885235
215200,-0.17563007015786525,0.7590909100000154,16.250000000000007,-0.2313689544218909
215300,-0.17195224075027227,0.7666666699999993,16.25333333000001,-0.2242855304382443
215400,-0.17441221924511296,0.7654545499999976,16.26000000000001,-0.22785444184127393
215500,-0.1781204814061823,0.7622222300000168,16.26444444,-0.2336857603932365
215600,-0.1788096334127829,0.7699999999999996,16.26363636000001,-0.2322203031334844
215700,-0.17991371900009767,0.7699999999999818,16.268888890000003,-0.2336541805196129
215800,-0.1796292369400021,0.7599999999999802,16.27090909000001,-0.23635425913158786
215900,-0.1783262276816231,0.7477777799999998,16.277777780000008,-0.23847489515083362
216000,-0.17191857400530353,0.7499999999999787,16.28090909000002,-0.22922476534041122
216100,-0.16398350642174364,0.7388888899999806,16.290000000000017,-0.2219325647483317
216200,-0.15420756466173202,0.728181819999989,16.299090910000018,-0.21177068752105668
216300,-0.14559545562573817,0.7244444400000027,16.30666667000001,-0.2009753234157441
216400,-0.13629179613840847,0.722727280000008,16.31363636000001,-0.1885798418158603
216500,-0.1273532428449471,0.7266666700000002,16.318888890000018,-0.17525675540471267
216600,-0.1190392292714364,0.7272727200000197,16.326363640000007,-0.16367894188501003
216700,-0.11138012511511874,0.7366666700000266,16.330000000000002,-0.15119473929112975
216800,-0.10255592691882498,0.7490909100000032,16.331818180000006,-0.13690718382742698
216900,-0.09308750182822223,0.7533333400000153,16.333333330000002,-0.12356747920942984
217000,-0.0851596631603968,0.7600000000000122,16.33545455000001,-0.11205218836894136
217100,-0.07893264914116571,0.7666666700000064,16.338888890000003,-0.10295562886692994
217200,-0.07255954336579862,0.7699999999999925,16.340909090000018,-0.09423317320233679
217300,-0.06670890638960714,0.7677777799999994,16.34777778000001,-0.08688569548028231
217400,-0.06213690670182359,0.7681818199999988,16.351818180000006,-0.08088828072216508
